Country,Rice(ha),Rice(t),Rice(Kcal),Rice(%),Rice new(ha),Rice new(t),Rice new(Kcal),Corn(ha),Corn(t),Corn(Kcal),Corn(%),Corn new(ha),Corn new(t),Corn new(Kcal),Wheat(ha),Wheat(t),Wheat(Kcal),Wheat(%),Wheat new(ha),Wheat new(t),Wheat new(Kcal),Soya(ha),Soya(t),Soya(Kcal),Soya(%),Soya new(ha),Soya new(t),Soya new(Kcal),Roots and tubers(ha),Roots and tubers(t),Roots and tubers(Kcal),Roots and tubers(%),Roots and tubers new(ha),Roots and tubers new(t),Roots and tubers new(Kcal),sum(ha),sum(t),sum(Kcal),sum new(ha),sum new(t),sum new(Kcal),Calorie difference(%)
Philippines,3201871,12717085,4.38444E+13,95.00%,5435153.3,21587161.54,7.44255E+13,2511436,7771919,1.57696E+13,2.00%,114424.28,354098.7052,7.18486E+11,0,0,0,3.00%,171636.42,0,1.99309E+12,490,658,6100415882,0.00%,0,0,0,7417,15294,46963349688,0.00%,0,0,0,5721214,20504956,5.96671E+13,5721214,21941260.24,7.71371E+13,29.28%
Poland,0,0,0,0.00%,0,0,0,645405,3864028,4.05259E+12,20.00%,613615.8,3673706.638,3.85298E+12,2417227,9820315,2.80695E+13,80.00%,2454463.2,9971592.151,2.85019E+13,5447,10271,67814214914,0.00%,0,0,0,0,0,0,0.00%,0,0,0,3068079,13694614,3.21899E+13,3068079,13645298.79,3.23548E+13,0.51%
Portugal,19576,107152,2.68061E+11,30.00%,38987.1,213401.3966,5.33864E+11,83356,713860,5.23404E+11,50.00%,64978.5,556475.2628,4.08009E+11,27025,67749,3.13821E+11,20.00%,25991.4,65157.86711,3.01819E+11,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,129957,888761,1.10529E+12,129957,835034.5265,1.24369E+12,12.52%
Puerto Rico,88,124,1205015904,30.00%,129.6,182.6181818,1774659785,53,102,332794162.3,10.00%,43.2,83.13962264,271258638,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,291,3139,1842569066,60.00%,259.2,2795.975258,1641216157,432,3365,3380379131,432,3061.733062,3687134581,9.07%
Qatar,0,0,0,0.00%,0,0,0,149,1866,935591135.6,95.00%,147.25,1844.083893,924602649.1,6,15,69673560.6,5.00%,7.75,19.375,89995015.78,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,155,1881,1005264696,155,1863.458893,1014597665,0.93%
Republic of Korea,492028,3465356,6.73752E+12,90.00%,511178.4,3600232.376,6.99975E+12,15031,74368,94381680259,0.00%,0,0,0,10279,37577,1.19362E+11,5.00%,28398.8,103817.6581,3.29774E+11,50638,89410,6.30434E+11,5.00%,28398.8,50142.91062,3.5356E+11,0,0,0,0.00%,0,0,0,567976,3666711,7.5817E+12,567976,3754192.945,7.68309E+12,1.34%
Romania,5503,28918,75354574058,0.00%,0,0,0,2442563,18663939,1.53372E+13,50.00%,2364541,18067762.83,1.48473E+13,2112307,10143671,2.45287E+13,50.00%,2364541,11354943.18,2.74577E+13,168709,465609,2.1004E+12,0.00%,0,0,0,0,0,0,0.00%,0,0,0,4729082,29302137,4.20416E+13,4729082,29422706.02,4.23049E+13,0.63%
Russia,120178,692494,1.64564E+12,1.00%,317087.2,1827131.284,4.34199E+12,2375641,11419020,1.4917E+13,9.00%,2853784.8,13717319.12,1.79193E+13,26472051,72136149,3.074E+14,60.00%,19025232,51843620.67,2.20926E+14,2740850,4026850,3.41231E+13,20.00%,6341744,9317274.505,7.89536E+13,0,0,0,10.00%,3170872,0,2.00775E+13,31708720,88274513,3.58086E+14,31708720,76705345.57,3.42218E+14,-4.43%
Rwanda,22815,79994,3.12414E+11,10.00%,35311.9,123810.6565,4.83539E+11,295739,410280,1.85699E+12,80.00%,282495.2,391906.8187,1.77383E+12,10761,10875,1.2496E+11,5.00%,17655.95,17842.9938,2.05025E+11,23804,53061,2.96356E+11,5.00%,17655.95,39356.50995,2.19814E+11,0,0,0,0.00%,0,0,0,353119,554210,2.59071E+12,353119,572916.979,2.6822E+12,3.53%
Sao Tome and Principe,0,0,0,0.00%,0,0,0,462,941,2900960434,90.00%,462.6,942.2220779,2904727915,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,52,110,329256327.9,10.00%,51.4,108.7307692,325457216.4,514,1051,3230216762,514,1050.952847,3230185131,0.00%
Saudi Arabia,0,0,0,0.00%,0,0,0,2471,15394,15515742926,2.00%,1844.54,11491.23786,11582115927,89756,586413,1.04227E+12,98.00%,90382.46,590505.9218,1.04954E+12,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,92227,601807,1.05779E+12,92227,601997.1597,1.06113E+12,0.32%
Senegal,116142,508772,1.59037E+12,50.00%,147876,647786.0573,2.02492E+12,179610,264105,1.1278E+12,50.00%,147876,217442.1857,9.28533E+11,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,295752,772877,2.71817E+12,295752,865228.2431,2.95345E+12,8.66%
Serbia,0,0,0,0.00%,0,0,0,901753,6964770,5.66223E+12,50.00%,870798.5,6725690.149,5.46786E+12,643083,2941601,7.46765E+12,40.00%,696638.8,3186576.835,8.08955E+12,196472,645607,2.44604E+12,10.00%,174159.7,572288.7813,2.16826E+12,289,6795,1829905361,0.00%,0,0,0,1741597,10558773,1.55777E+13,1741597,10484555.77,1.57257E+13,0.95%
Sierra leone,531168,613497,7.27348E+12,98.00%,531050.24,613360.9877,7.27186E+12,10720,22981,67312328679,2.00%,10837.76,23233.448,68051759633,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,541888,636478,7.34079E+12,541888,636594.4357,7.33992E+12,-0.01%
Slovenia,0,0,0,0.00%,0,0,0,37079,350489,2.32824E+11,50.00%,33710,318643.55,2.1167E+11,27822,121901,3.23076E+11,50.00%,33710,147699.0407,3.91449E+11,1756,5331,21861898547,0.00%,0,0,0,763,12683,4831203426,0.00%,0,0,0,67420,490404,5.82593E+11,67420,466342.5907,6.03119E+11,3.52%
South Africa,723,2018,9900301116,0.00%,0,0,0,2318850,12510000,1.45604E+13,70.00%,2527086.1,13633416.18,1.58679E+13,503350,1868000,5.84503E+12,10.00%,361012.3,1339765.524,4.19217E+12,787200,1540000,9.8005E+12,20.00%,722024.6,1412497.312,8.98908E+12,0,0,0,0.00%,0,0,0,3610123,15920018,3.02158E+13,3610123,16385679.02,2.90492E+13,-3.86%
Spain,70043,539047,9.59124E+11,5.00%,122899.05,945824.1966,1.6829E+12,322373,3842519,2.02422E+12,15.00%,368697.15,4394678.848,2.3151E+12,2063683,7989906,2.3964E+13,80.00%,1966384.8,7613199.174,2.28342E+13,1481,4249,18438195757,0.00%,0,0,0,401,6606,2539072836,0.00%,0,0,0,2457981,12382327,2.69683E+13,2457981,12953702.22,2.68322E+13,-0.50%
Sri Lanka,694316,2621197,9.50752E+12,95.00%,728385.9,2749818.434,9.97405E+12,70895,270041,4.45159E+11,2.00%,15334.44,58409.30266,96287021026,0,0,0,3.00%,23001.66,0,2.67101E+11,1511,2500,18811690607,0.00%,0,0,0,0,0,0,0.00%,0,0,0,766722,2893738,9.97149E+12,766722,2808227.737,1.03374E+13,3.67%
Sudan,5726,20010,78408193904,10.00%,26709,93336.9001,3.65736E+11,35364,45000,2.22055E+11,10.00%,26709,33986.68137,1.67709E+11,226000,595000,2.62437E+12,80.00%,213672,562543.5398,2.48121E+12,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,267090,660010,2.92483E+12,267090,689867.1213,3.01466E+12,3.07%
Switzerland,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,88135,497250,1.02345E+12,98.00%,87961.86,496273.1592,1.02144E+12,1622,5206,20193621551,2.00%,1795.14,5761.713218,22349184828,0,0,0,0.00%,0,0,0,89757,502456,1.04364E+12,89757,502034.8724,1.04379E+12,0.01%
Syria,0,0,0,0.00%,0,0,0,39000,118000,2.44886E+11,5.00%,31956.5,96688.89744,2.00659E+11,600000,1200000,6.96736E+12,95.00%,607173.5,1214347,7.05066E+12,130,300,1618477683,0.00%,0,0,0,0,0,0,0.00%,0,0,0,639130,1318300,7.21386E+12,639130,1311035.897,7.25132E+12,0.52%
Togo,57899,97041,7.92832E+11,15.00%,116235.3,194814.932,1.59165E+12,715275,886630,4.49131E+12,85.00%,658666.7,816460.3212,4.13586E+12,0,0,0,0.00%,0,0,0,1559,3538,19409282366,0.00%,0,0,0,169,843,1070083066,0.00%,0,0,0,774902,988052,5.30462E+12,774902,1011275.253,5.72751E+12,7.97%
Turkey,80131,626980,1.09726E+12,1.00%,79931.45,625418.6335,1.09453E+12,591544,5700000,3.71438E+12,2.00%,159862.9,1540407.02,1.0038E+12,7288622,20000000,8.46374E+13,95.00%,7593487.75,20836552.51,8.81776E+13,32848,140000,4.08952E+11,1.00%,79931.45,340672.2784,9.95133E+11,0,0,0,1.00%,79931.45,0,5.06114E+11,7993145,26466980,8.9858E+13,7993145,23343050.44,9.17771E+13,2.14%
Uganda,62005,173944,8.49057E+11,5.00%,61865.55,173552.7978,8.47147E+11,1130966,2964017,7.10149E+12,90.00%,1113579.9,2918451.796,6.99232E+12,15340,23597,1.78132E+11,2.00%,24746.22,38066.26814,2.8736E+11,29000,48000,3.61045E+11,3.00%,37119.33,61438.89103,4.62129E+11,0,0,0,0.00%,0,0,0,1237311,3209558,8.48972E+12,1237311,3191509.753,8.58895E+12,1.17%
Ukraine,8404,46163,1.15079E+11,0.00%,0,0,0,4564200,35801050,2.86592E+13,30.00%,3876271.2,30405017.1,2.43396E+13,6619600,24652840,7.68685E+13,60.00%,7752542.4,28872165.6,9.00245E+13,1728700,4460770,2.1522E+13,10.00%,1292090.4,3334134.375,1.60863E+13,0,0,0,0.00%,0,0,0,12920904,64960823,1.27165E+14,12920904,62611317.07,1.3045E+14,2.58%
United Arab emirates,0,0,0,0.00%,0,0,0,314,8942,1971648433,100.00%,314,8942,1971648433,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,314,8942,1971648433,314,8942,1971648433,0.00%
United States,786840,6783417,1.07745E+13,5.00%,4283928.25,36932123.07,5.86614E+13,33079360,392450840,2.0771E+14,20.00%,17135713,203296707.1,1.07597E+14,16027750,51286540,1.86118E+14,30.00%,25703569.5,82247798.06,2.98477E+14,35657240,123664230,4.43927E+14,30.00%,25703569.5,89143526.83,3.20005E+14,127375,910476,8.0652E+11,15.00%,12851784.75,91864506.94,8.13756E+13,85678565,575095503,8.49336E+14,85678565,503484662,8.66116E+14,1.98%
Uruguay,106720,907120,1.46136E+12,10.00%,149872,1273912,2.05225E+12,107000,816000,6.71867E+11,10.00%,149872,1142949.084,9.41067E+11,186000,440000,2.15988E+12,10.00%,149872,354535.914,1.74035E+12,1099000,1334000,1.36824E+13,70.00%,1049104,1273434.701,1.30612E+13,0,0,0,0.00%,0,0,0,1498720,3497120,1.79755E+13,1498720,4044831.699,1.77948E+13,-1.00%
venezuela,79380,329864,1.08698E+12,30.00%,149277.3,620322.5912,2.04411E+12,407460,1318418,2.5585E+12,70.00%,348313.7,1127038.364,2.18711E+12,49,144,569000744.9,0.00%,0,0,0,6000,6000,74698969980,0.00%,0,0,0,4702,65940,29772370262,0.00%,0,0,0,497591,1720366,3.75052E+12,497591,1747360.955,4.23122E+12,12.82%
Viet Nam,5049684,29378848,6.91472E+13,95.00%,5828863.7,33912082.55,7.98167E+13,1032598,4874054,6.48382E+12,2.00%,122712.92,579227.7329,7.70531E+11,0,0,0,3.00%,184069.38,0,2.13746E+12,53364,81348,6.64373E+11,0.00%,0,0,0,0,0,0,0.00%,0,0,0,6135646,34334250,7.62953E+13,6135646,34491310.28,8.27247E+13,8.43%
Zambia,20208,28723,2.76715E+11,5.00%,65990.95,93797.40978,9.03638E+11,1086006,2394907,6.81918E+12,80.00%,1055855.2,2328417.163,6.62986E+12,21675,114463,2.51696E+11,2.00%,26396.38,139396.0251,3.06522E+11,191930,302720,2.3895E+12,13.00%,171576.47,270617.5637,2.1361E+12,0,0,0,0.00%,0,0,0,1319819,2840813,9.73709E+12,1319819,2832228.162,9.97611E+12,2.45%
Zimbabwe,223,504,3053619846,0.00%,0,0,0,730437,1191425,4.58651E+12,90.00%,730362.6,1191303.645,4.58605E+12,20734,41488,2.40769E+11,5.00%,40575.7,81190.53929,4.71176E+11,60000,90000,7.4699E+11,5.00%,40575.7,60863.55,5.0516E+11,120,1200,759822295.1,0.00%,0,0,0,811514,1324617,5.57808E+12,811514,1333357.735,5.56238E+12,-0.28%
